episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2638850212097168,-41.14815362793015,0
2,50,50,0.2896261215209961,-42.13693684001978,0
3,100,100,19.56290316581726,-96.97616657429313,0
4,150,150,25.254475831985474,-30.81437758615688,0
5,200,200,33.418792486190796,-54.540463317141054,0
6,250,250,39.67417049407959,-30.2932849359525,0
7,300,300,45.863722801208496,-21.330865069051452,0
8,350,350,52.08192563056946,-16.367299737078206,0
9,400,400,57.886987924575806,-16.505107563198674,0
10,450,450,66.4922604560852,-11.796550051164873,0
11,500,500,72.58203721046448,-10.657486824297342,0
12,550,550,78.62467789649963,-8.545916021958224,0
13,600,600,84.66073250770569,-6.58162774738703,0
14,650,650,90.75552654266357,-6.2285924655186236,0
15,700,700,98.94881939888,-5.579651683970453,0
16,750,750,105.07662987709045,-4.81169985611609,0
17,800,800,111.07806444168091,-5.087344830932443,0
18,850,850,116.87328147888184,-4.754678803065086,0
19,900,900,122.63631224632263,-4.622374031566591,0
20,950,950,128.51047444343567,-4.7374376921027705,0
21,1000,1000,136.44256138801575,-4.860333489984149,0
