episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11041784286499023,-1597.8348628006875,0
2,200,200,0.195692777633667,-1588.163679062567,0
3,400,400,0.2743706703186035,-1542.9157976509948,0
4,600,600,0.3491237163543701,-1591.6844395186379,0
5,800,800,47.92286729812622,-1419.0935591663563,0
6,1000,1000,83.07640767097473,-1191.7742169045384,0
7,1200,1200,117.36898803710938,-993.4855555783693,0
8,1400,1400,153.9148654937744,-1151.3275654397771,0
9,1600,1600,189.05035614967346,-841.1308550766593,0
10,1800,1800,228.16655492782593,-1122.236633676435,0
11,2000,2000,265.25512433052063,-1002.4659522757879,0
12,2200,2200,299.4261496067047,-479.31999555972476,0
13,2400,2400,338.63749980926514,-477.3489795549884,0
14,2600,2600,378.4404845237732,-479.2567091816114,0
15,2800,2800,419.8279151916504,-482.31092177827503,0
16,3000,3000,456.0727183818817,-734.3607791323655,0
