episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.1349482536315918,-1163.2867886560791,0
2,200,200,0.22110509872436523,-1070.5325101373842,0
3,400,400,0.30818963050842285,-1178.1498552855467,0
4,600,600,0.4083230495452881,-1173.4176746693497,0
5,800,800,64.32689476013184,-1223.977627989996,0
6,1000,1000,98.33037638664246,-881.2827062261788,0
7,1200,1200,133.51642203330994,-245.49084546003627,0
8,1400,1400,166.85396361351013,-244.45984507931135,0
9,1600,1600,200.24275279045105,-118.7466947380448,0
10,1800,1800,233.3518545627594,-119.44983164349257,0
11,2000,2000,269.51479721069336,-119.75865934005627,0
12,2200,2200,304.4393401145935,-119.19241760339563,0
13,2400,2400,339.32785654067993,-373.024967096113,0
14,2600,2600,374.4007623195648,-118.96580044463073,0
15,2800,2800,407.7877323627472,-243.7875413621429,0
16,3000,3000,440.9351329803467,-244.50005625787497,0
