episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.12114644050598145,-1265.8085985282614,0
2,200,200,0.22110986709594727,-1281.6093530726107,0
3,400,400,0.29285311698913574,-1283.4789041445651,0
4,600,600,0.3721928596496582,-1350.115842803025,0
5,800,800,59.852086305618286,-1091.0356994748463,0
6,1000,1000,94.01181983947754,-372.19582986077125,0
7,1200,1200,129.1811809539795,-366.08172615784594,0
8,1400,1400,164.96750497817993,-868.1660874370499,0
9,1600,1600,200.47640943527222,-852.3354206643551,0
10,1800,1800,234.9289834499359,-359.05217925691005,0
11,2000,2000,268.6900420188904,-359.544252928135,0
12,2200,2200,302.3753011226654,-734.9314775533021,0
13,2400,2400,336.1683359146118,-236.8132456882537,0
14,2600,2600,371.2159581184387,-235.85913537265347,0
15,2800,2800,407.3512337207794,-235.36106619444197,0
16,3000,3000,442.7211697101593,-235.5471596064268,0
