episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11039519309997559,-1163.2867886560791,0
2,200,200,0.19115638732910156,-1070.5325101373842,0
3,400,400,0.26262688636779785,-1178.1498552855467,0
4,600,600,0.3327038288116455,-1173.4176746693497,0
5,800,800,41.30108714103699,-1223.977627989996,10
6,1000,1000,60.617056131362915,-785.7015566432822,15
7,1200,1200,82.4997820854187,-373.9733800497159,14
8,1400,1400,103.51513195037842,-243.38475621129018,15
9,1600,1600,125.67356133460999,-244.62753284968798,19
10,1800,1800,146.46822595596313,-120.66397691242477,15
11,2000,2000,167.0989146232605,-742.7455832047666,18
12,2200,2200,188.7848916053772,-246.70514020350046,17
13,2400,2400,208.97242832183838,-373.9116396149794,20
14,2600,2600,229.96158242225647,-246.7207767254672,17
15,2800,2800,250.0790855884552,-247.1069200995641,20
16,3000,3000,269.38798332214355,-246.37863170187737,19
