episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11059808731079102,-1265.8085985282614,0
2,200,200,0.1809558868408203,-1281.6093530726107,0
3,400,400,0.25171661376953125,-1283.4789041445651,0
4,600,600,0.32299351692199707,-1350.115842803025,0
5,800,800,38.37445139884949,-1091.0356994748463,0
6,1000,1000,51.92937898635864,-373.24789064284397,0
7,1200,1200,65.44040870666504,-405.0979974807725,0
8,1400,1400,79.05691933631897,-239.0050990856779,0
9,1600,1600,91.53642201423645,-615.9214784774424,0
10,1800,1800,105.0172872543335,-237.1887481930809,0
11,2000,2000,118.00919842720032,-236.81550603353148,0
12,2200,2200,131.43643283843994,-238.89774682030352,0
13,2400,2400,143.9637050628662,-241.25532299687674,0
14,2600,2600,157.25107073783875,-239.00406686788267,0
15,2800,2800,170.17872428894043,-237.25541754414468,0
16,3000,3000,182.3020532131195,-237.4155006618874,0
