episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.2640800476074219,-38.214121439069174,0
2,50,50,0.30863094329833984,-36.49436770563638,0
3,100,100,0.35121583938598633,-42.05582391288422,0
4,150,150,0.37328672409057617,-45.50756974516914,0
5,200,200,22.813969612121582,-100.0073498424977,0
6,250,250,31.265125036239624,-55.41211411849609,0
7,300,300,38.70331358909607,-20.85252724003667,0
8,350,350,46.11484384536743,-20.13133052124468,0
9,400,400,53.56874871253967,-20.248676376316833,0
10,450,450,61.032936811447144,-15.140685833052219,0
11,500,500,69.57401418685913,-13.492065692187472,0
12,550,550,76.94234538078308,-10.338170627524335,0
13,600,600,84.15082788467407,-11.733985368065836,0
14,650,650,91.55584836006165,-7.949176804178979,0
15,700,700,100.16360640525818,-7.583753172900921,0
16,750,750,107.97802829742432,-9.1968353488227,0
17,800,800,115.28869581222534,-8.254335338479288,0
18,850,850,122.63705968856812,-7.622156800093565,0
19,900,900,130.93959593772888,-11.13642159020126,0
20,950,950,138.28167128562927,-8.456333581125588,0
21,1000,1000,145.5543258190155,-7.645577313041577,0
