episode,step,env_step,total_time,episode_reward
1,0,0,0.1255652904510498,-849.0011163159719
2,200,200,28.98198437690735,-1384.1189823015109
3,400,400,73.74714827537537,-1452.403615872563
4,600,600,120.38652610778809,-1039.1522883799344
5,800,800,168.55617499351501,-854.6190354194788
6,1000,1000,218.9053750038147,-254.75140591833107
7,1200,1200,269.2943551540375,-3.7113848349565237
8,1400,1400,320.2101855278015,-7.083410067552959
9,1600,1600,371.70388555526733,-5.739694286802907
10,1800,1800,423.8163695335388,-5.725321828842143
11,2000,2000,475.7979006767273,-7.218649572954892
12,2200,2200,527.8801648616791,-4.97884790546522
13,2400,2400,581.5462369918823,-2.8450214031667693
14,2600,2600,636.1930730342865,-3.2508807297194657
15,2800,2800,690.7425262928009,-2.7996459137268705
16,3000,3000,747.056640625,-1.583562698116118
