episode,step,env_step,total_time,episode_reward
1,0,0,0.09786367416381836,-1265.8085985282614
2,200,200,0.18166470527648926,-1281.6093530726107
3,400,400,0.25815510749816895,-1283.4789041445651
4,600,600,44.351359128952026,-1172.5062322994368
5,800,800,70.90063238143921,-616.7738655728148
6,1000,1000,99.83216619491577,-366.9696218426956
7,1200,1200,128.60305619239807,-367.62530866653066
8,1400,1400,157.91086530685425,-238.42279612283764
9,1600,1600,186.45016980171204,-237.4629582024884
10,1800,1800,216.3906054496765,-235.69508751786594
11,2000,2000,246.1828601360321,-235.83711332928928
12,2200,2200,275.4322667121887,-235.79920524076613
13,2400,2400,305.7134659290314,-235.8001168138043
14,2600,2600,335.18894600868225,-235.9197960033932
15,2800,2800,365.5031499862671,-235.8944604486742
16,3000,3000,394.86804485321045,-234.1693821108104
