episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11445760726928711,-1771.1797296983405,0
2,200,200,0.18838167190551758,-1803.39167548281,0
3,400,400,0.2605133056640625,-1755.6729699117031,0
4,600,600,0.33614659309387207,-1801.1741582901093,0
5,800,800,43.79749274253845,-1669.1637850554957,0
6,1000,1000,60.62562799453735,-1349.3842601309948,0
7,1200,1200,77.41055560112,-1293.851931485333,0
8,1400,1400,94.8170530796051,-1324.470660289773,0
9,1600,1600,111.80542397499084,-1314.8636152700165,0
10,1800,1800,128.48417329788208,-1297.9407373326803,0
11,2000,2000,145.3225724697113,-1292.783865033497,0
12,2200,2200,163.03997492790222,-949.0693761174658,0
13,2400,2400,180.77215456962585,-1109.4265077005286,0
14,2600,2600,197.8608319759369,-1177.0122957374435,0
15,2800,2800,215.1618857383728,-1182.4082919377468,0
16,3000,3000,232.34239053726196,-1154.026220016057,0
