episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11886978149414062,-909.6811093647008,512
2,200,200,0.20276141166687012,-776.1237972533586,512
3,400,400,0.2755751609802246,-951.0544161415422,512
4,600,600,0.34908103942871094,-991.2850611037533,512
5,800,800,41.884480714797974,-1369.3850886230755,512
6,1000,1000,64.74891686439514,-1280.0098544478487,512
7,1200,1200,86.24690580368042,-128.76070026074188,512
8,1400,1400,107.16875100135803,-128.75830618109643,512
9,1600,1600,128.22059845924377,-128.77715126731928,512
10,1800,1800,149.79187941551208,-128.55709289624934,512
11,2000,2000,171.55454516410828,-128.9165669027546,498
12,2200,2200,193.31253147125244,-128.88561012026648,469
13,2400,2400,212.52246475219727,-128.82306192226093,429
14,2600,2600,231.77664065361023,-129.3916235289981,407
15,2800,2800,250.8946659564972,-127.32531744474724,383
16,3000,3000,269.9808099269867,-127.75213559616232,355
