episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11408829689025879,-1163.2867886560791,0
2,200,200,0.2023448944091797,-1070.5325101373842,0
3,400,400,0.28650832176208496,-1178.1498552855467,0
4,600,600,0.3910081386566162,-1173.4176746693497,0
5,800,800,46.74527907371521,-1223.977627989996,0
6,1000,1000,63.9330518245697,-249.6784782582103,0
7,1200,1200,80.74836897850037,-247.57420520437552,0
8,1400,1400,97.72317028045654,-244.8699876248011,0
9,1600,1600,114.98632740974426,-119.37799072117245,0
10,1800,1800,132.27697253227234,-119.77865324950955,0
11,2000,2000,149.16835260391235,-118.66375646625553,0
12,2200,2200,166.76071977615356,-120.0773135589934,0
13,2400,2400,184.78845715522766,-123.0575784911593,0
14,2600,2600,202.072119474411,-122.43419900574749,0
15,2800,2800,219.4154200553894,-119.92424210450143,0
16,3000,3000,236.78663849830627,-761.585651504621,0
