episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.13319754600524902,-1163.2867886560791,512
2,200,200,0.23514080047607422,-1070.5325101373842,512
3,400,400,0.3467700481414795,-1178.1498552855467,512
4,600,600,0.4661061763763428,-1173.4176746693497,512
5,800,800,60.270731925964355,-1223.977627989996,512
6,1000,1000,89.03472232818604,-247.79941553141347,512
7,1200,1200,118.55181741714478,-245.6074547432872,512
8,1400,1400,148.97781014442444,-245.1430216244069,512
9,1600,1600,178.26725840568542,-120.95947832713452,512
10,1800,1800,208.2370150089264,-119.72971857450095,512
11,2000,2000,239.1418752670288,-118.83795324316307,512
12,2200,2200,272.01731991767883,-118.90187759248393,512
13,2400,2400,304.5553514957428,-119.24699746970172,512
14,2600,2600,338.4693841934204,-120.12049111221516,512
15,2800,2800,372.4772343635559,-119.58033712586624,512
16,3000,3000,407.4501733779907,-120.22675581566527,512
