episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11010193824768066,-1597.8348628006875,256
2,200,200,0.19390368461608887,-1588.163679062567,256
3,400,400,0.27402424812316895,-1542.9157976509948,256
4,600,600,0.34824705123901367,-1591.6844395186379,256
5,800,800,56.530202865600586,-1419.0935591663563,22
6,1000,1000,81.6796247959137,-1169.368712836729,87
7,1200,1200,107.27372074127197,-1230.6547919322604,88
8,1400,1400,133.41787767410278,-992.9358796516021,93
9,1600,1600,159.12237334251404,-605.8211892718695,80
10,1800,1800,185.4166157245636,-1029.3050667413988,105
11,2000,2000,211.04135918617249,-1019.076078164082,81
12,2200,2200,237.2788643836975,-1137.7370388987656,85
13,2400,2400,263.1818163394928,-1323.2957431720513,92
14,2600,2600,289.0132954120636,-484.25710662857966,59
15,2800,2800,315.15613889694214,-481.11595587915014,98
16,3000,3000,341.40842628479004,-483.39572006345196,93
