episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11860489845275879,-1163.2867886560791,0
2,200,200,0.20420622825622559,-1070.5325101373842,0
3,400,400,0.28021764755249023,-1178.1498552855467,0
4,600,600,0.3552403450012207,-1173.4176746693497,0
5,800,800,52.985857248306274,-1223.977627989996,0
6,1000,1000,73.59257340431213,-249.6784782582103,0
7,1200,1200,92.32736611366272,-247.57420520437552,0
8,1400,1400,112.46605896949768,-244.8699876248011,0
9,1600,1600,132.9333474636078,-119.37799072117245,0
10,1800,1800,152.7436785697937,-119.77865324950955,0
11,2000,2000,172.27380657196045,-118.66375646625553,0
12,2200,2200,191.81013774871826,-120.0773135589934,0
13,2400,2400,211.62391543388367,-123.0575784911593,0
14,2600,2600,232.41980171203613,-122.43419900574749,0
15,2800,2800,251.76569890975952,-119.92424210450143,0
16,3000,3000,271.2400469779968,-761.585651504621,0
