episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.11539483070373535,-1265.8085985282614,256
2,200,200,0.19273090362548828,-1281.6093530726107,256
3,400,400,0.2685725688934326,-1283.4789041445651,256
4,600,600,0.3507082462310791,-1350.115842803025,256
5,800,800,41.49130630493164,-1091.0356994748463,256
6,1000,1000,63.180100202560425,-1166.4027364050883,256
7,1200,1200,85.14233160018921,-1325.34171001132,256
8,1400,1400,106.62855124473572,-1082.0806983408252,256
9,1600,1600,126.97747921943665,-717.1291692620034,256
10,1800,1800,147.5491237640381,-489.6946266774171,256
11,2000,2000,168.4220907688141,-363.7287710219268,256
12,2200,2200,189.8306782245636,-237.9026864783819,256
13,2400,2400,210.15052843093872,-236.4054702441185,256
14,2600,2600,230.04810619354248,-236.80141594743907,256
15,2800,2800,248.527818441391,-236.61959656576138,256
16,3000,3000,267.19470286369324,-237.73189753166423,256
