episode,step,env_step,total_time,episode_reward,num_inducing_points
1,0,0,0.12252140045166016,-1163.2867886560791,256
2,200,200,0.2053539752960205,-1070.5325101373842,256
3,400,400,0.28730010986328125,-1178.1498552855467,256
4,600,600,0.3632979393005371,-1173.4176746693497,256
5,800,800,45.61440181732178,-1223.977627989996,256
6,1000,1000,65.42694163322449,-1045.5658605761926,256
7,1200,1200,84.06383156776428,-1017.8590996162325,256
8,1400,1400,102.49143743515015,-925.938765325748,256
9,1600,1600,120.85423946380615,-367.7859581464198,256
10,1800,1800,139.38036155700684,-242.453610308072,256
11,2000,2000,159.2751648426056,-367.0567906526829,256
12,2200,2200,181.6897792816162,-367.7648139142582,256
13,2400,2400,202.20619988441467,-244.59261388606186,256
14,2600,2600,223.08484077453613,-369.93434783702753,256
15,2800,2800,243.98570585250854,-244.5310077023349,256
16,3000,3000,266.1059203147888,-243.92982419345026,256
