episode,step,env_step,total_time,episode_reward
1,0,0,0.11350798606872559,-1080.0770896175793
2,200,200,12.560142993927002,-1056.1511359754209
3,400,400,27.96292805671692,-1481.6993280650083
4,600,600,43.59263563156128,-1180.2619865382967
5,800,800,59.89136600494385,-1047.5860537159515
6,1000,1000,77.72639584541321,-250.17300125679498
7,1200,1200,94.94683480262756,-123.95136557625867
8,1400,1400,112.05529594421387,-904.3101705021485
9,1600,1600,128.87638783454895,-123.42830083818284
10,1800,1800,145.83724355697632,-123.76903846923801
11,2000,2000,162.62551760673523,-129.38921119924123
12,2200,2200,179.6478066444397,-126.0106267461092
13,2400,2400,196.71473288536072,-124.7068646241694
14,2600,2600,214.07910108566284,-636.3550804652019
15,2800,2800,232.4462993144989,-252.3601504679376
16,3000,3000,249.6644184589386,-124.39690442999922
